codFonteRecurso,codReferencia,codDestinacaoRecurso,codVinculacaoRecurso,codPrograma,codProjetoAtividade,codFuncao,codSubFuncao,codCategoria,codGrupo,codModalidade,codElemento,codItemDespesa,codSubElemento,codEmpenho,txtRazaoSocial,numCpfCnpj
08.2.759.1224,,,,3003,5204,10,301,4,4,90,51,0,8,119855,ALMEIDA SAPATA ENGENHARIA E CONSTRUCOES LTDA,66748955000130
08.2.759.1224,,,,3003,5204,10,301,4,4,90,51,0,8,119872,ALMEIDA SAPATA ENGENHARIA E CONSTRUCOES LTDA,66748955000130
08.2.759.1224,,,,3003,5204,10,301,4,4,90,51,0,8,119888,ALMEIDA SAPATA ENGENHARIA E CONSTRUCOES LTDA,66748955000130
08.2.759.1224,,,,3003,5204,10,301,4,4,90,51,0,8,119902,ALMEIDA SAPATA ENGENHARIA E CONSTRUCOES LTDA,66748955000130
08.2.759.1224,,,,3003,5204,10,301,4,4,90,51,0,8,119924,ALMEIDA SAPATA ENGENHARIA E CONSTRUCOES LTDA,66748955000130
08.2.759.1224,,,,3003,5204,10,301,4,4,90,51,0,8,119942,M A S CONSTRUCOES E EMPREENDIMENTOS LIMITADA,67192609000180
08.2.759.1224,,,,3003,5204,10,301,4,4,90,51,0,8,119956,H E ENGENHARIA COMERCIO E REPRESENTACOES LTDA,62533278000181
08.2.759.1224,,,,3003,5204,10,301,4,4,90,51,0,8,119969,ALMEIDA SAPATA ENGENHARIA E CONSTRUCOES LTDA,66748955000130
08.2.759.1224,,,,3003,5204,10,301,4,4,90,51,0,8,119988,M A S CONSTRUCOES E EMPREENDIMENTOS LIMITADA,67192609000180
08.2.759.1224,,,,3003,5204,10,301,4,4,90,51,0,8,120002,H E ENGENHARIA COMERCIO E REPRESENTACOES LTDA,62533278000181
08.2.759.1224,,,,3003,5204,10,301,4,4,90,51,0,8,120034,M A S CONSTRUCOES E EMPREENDIMENTOS LIMITADA,67192609000180
08.2.759.1224,,,,3003,5204,10,301,4,4,90,51,0,8,120346,LEMAM CONSTRUCOES E COMERCIO SA,04002395000112
08.2.759.1224,,,,3003,5204,10,301,4,4,90,51,0,8,120388,LEMAM CONSTRUCOES E COMERCIO SA,04002395000112
08.1.759.1224,,,,3006,1169,15,452,4,4,90,39,1,1,121176,HABITEM INCORPORACAO E CONSTRUCAO LTDA,23139874000120
08.2.759.1224,,,,3003,5204,10,301,4,4,90,51,0,8,121260,CONSITEC  ENGENHARIA E TECNOLOGIA LTDA,02243019000194
08.2.759.1224,,,,3003,5204,10,301,4,4,90,51,0,8,121261,H E ENGENHARIA COMERCIO E REPRESENTACOES LTDA,62533278000181
08.2.759.1224,,,,3003,5204,10,301,4,4,90,51,0,8,121266,H E ENGENHARIA COMERCIO E REPRESENTACOES LTDA,62533278000181
08.2.759.1224,,,,3003,5204,10,301,4,4,90,51,0,8,121449,LEMAM CONSTRUCOES E COMERCIO SA,04002395000112
08.2.759.1224,,,,3003,5204,10,301,4,4,90,51,0,8,121623,LEMAM CONSTRUCOES E COMERCIO SA,04002395000112
08.2.759.1224,,,,3003,5204,10,301,4,4,90,51,0,8,121662,LEMAM CONSTRUCOES E COMERCIO SA,04002395000112
08.2.759.1224,,,,3003,5204,10,301,4,4,90,51,0,8,121681,LEMAM CONSTRUCOES E COMERCIO SA,04002395000112
08.2.759.1224,,,,3003,5204,10,301,4,4,90,51,0,8,121700,LEMAM CONSTRUCOES E COMERCIO SA,04002395000112
08.1.759.1224,,,,3006,1169,15,452,4,4,90,39,1,1,121714,NOVA JRA EMPREENDIMENTOS E ENGENHARIA LTDA,44721630000120
08.2.759.1224,,,,3003,5204,10,301,4,4,90,51,0,8,121740,LEMAM CONSTRUCOES E COMERCIO SA,04002395000112
08.2.759.1224,,,,3003,5204,10,301,4,4,50,52,0,5,121755,ASSOCIAÇÃO SAUDE DA FAMILIA,68311216000101
08.2.759.1224,,,,3003,5204,10,301,4,4,90,51,0,8,121948,MACOR ENGENHARIA CONSTRUCOES E COMERCIO SA,57646374000104
08.2.759.1224,,,,3003,5204,10,301,4,4,90,51,0,8,121967,M A S CONSTRUCOES E EMPREENDIMENTOS LIMITADA,67192609000180
08.2.759.1224,,,,3003,5204,10,302,4,4,50,52,0,5,122198,SPDM  ASSOCIACAO PAULISTA PARA O DESENVOLVIMENTO DA MEDICINA,61699567000273
08.1.759.1224,,,,3006,1169,15,452,4,4,90,39,1,1,122658,NOVA JRA EMPREENDIMENTOS E ENGENHARIA LTDA,44721630000120
08.2.759.1224,,,,3003,5204,10,301,4,4,90,51,0,8,122819,H E ENGENHARIA COMERCIO E REPRESENTACOES LTDA,62533278000181
08.2.759.1224,,,,3003,5204,10,302,4,4,90,51,0,8,122821,CONSTRUMAB ENGENHARIA LTDA,07717809000188
08.2.759.1224,,,,3003,5204,10,301,4,4,90,51,0,8,123138,CONSTRUTORA PROGREDIOR LTDA,56838949000110
08.2.759.1224,,,,3003,5204,10,301,4,4,90,51,0,8,123144,CONSTRUTORA PROGREDIOR LTDA,56838949000110
08.2.759.1224,,,,3003,5204,10,301,4,4,90,51,0,8,123150,CONSTRUTORA PROGREDIOR LTDA,56838949000110
08.2.759.1224,,,,3003,5204,10,301,4,4,90,51,0,8,123158,CONSTRUTORA PROGREDIOR LTDA,56838949000110
08.2.759.1224,,,,3003,5204,10,301,4,4,90,51,0,8,123163,CONSTRUTORA PROGREDIOR LTDA,56838949000110
08.2.759.1224,,,,3003,5204,10,301,4,4,90,51,0,8,123166,CONSTRUTORA PROGREDIOR LTDA,56838949000110
08.2.759.1224,,,,3003,5204,10,301,4,4,90,51,0,8,123179,CONSITEC  ENGENHARIA E TECNOLOGIA LTDA,02243019000194
08.2.759.1224,,,,3003,5204,10,301,4,4,90,51,0,8,123186,LEMAM CONSTRUCOES E COMERCIO SA,04002395000112
08.2.759.1224,,,,3003,5204,10,301,4,4,90,51,0,8,123196,ALMEIDA SAPATA ENGENHARIA E CONSTRUCOES LTDA,66748955000130
08.2.759.1224,,,,3022,1170,15,451,4,4,90,51,1,8,123342,RODOSERV ENGENHARIA LTDA,15108349000119
08.2.759.1224,,,,3003,5204,10,301,4,4,90,51,0,8,123408,H E ENGENHARIA COMERCIO E REPRESENTACOES LTDA,62533278000181
08.2.759.1224,,,,3003,5204,10,301,4,4,90,51,0,8,123415,H E ENGENHARIA COMERCIO E REPRESENTACOES LTDA,62533278000181
08.2.759.1224,,,,3003,5204,10,301,4,4,90,51,0,8,124950,DEKTON ENGENHARIA E CONSTRUCAO LTDA,06297348000179
08.2.759.1224,,,,3003,5204,10,301,4,4,50,52,0,5,125479,SPDM  ASSOCIACAO PAULISTA PARA O DESENVOLVIMENTO DA MEDICINA,61699567000192
08.2.759.1224,,,,3003,5204,10,301,4,4,50,52,0,5,125757,FUNDACAO DO ABC,57571275000100
08.2.759.1224,,,,3003,5204,10,301,4,4,90,51,0,8,125947,LEMAM CONSTRUCOES E COMERCIO SA,04002395000112
08.2.759.1224,,,,3003,5204,10,301,4,4,90,51,0,8,126033,M A S CONSTRUCOES E EMPREENDIMENTOS LIMITADA,67192609000180
08.2.759.1224,,,,3003,5204,10,301,4,4,50,52,0,5,126307,CENTRO DE ESTUDOS E PESQUISAS DR JOAO AMORIM,66518267000264
08.2.759.1224,,,,3003,5204,10,301,4,4,90,51,0,8,126498,QUALIDA SERVICOS TECNICOS EIRELI,06194976000129
08.2.759.1224,,,,3003,5204,10,301,4,4,50,52,0,5,127116,CASA DE SAUDE SANTA MARCELINA,60742616000160
08.2.759.1224,,,,3003,5204,10,301,4,4,50,52,0,5,127152,CASA DE SAUDE SANTA MARCELINA,60742616000160
08.1.759.1224,,,,3022,1137,15,452,4,4,90,51,1,8,127224,FBF CONSTRUCOES E SERVICOS LTDA,02542939000103
08.2.759.1224,,,,3003,5204,10,301,3,3,90,39,0,1,127440,LEMAM CONSTRUCOES E COMERCIO SA,04002395000112
08.2.759.1224,,,,3003,5204,10,301,3,3,90,39,0,1,127462,R2A CONSTRUCOES LTDA,29863757000190
08.2.759.1224,,,,3003,5204,10,301,4,4,90,51,0,8,127510,MACOR ENGENHARIA CONSTRUCOES E COMERCIO SA,57646374000104
08.2.759.1224,,,,3003,5204,10,301,3,3,90,39,0,1,127545,CONSTRUTORA PROGREDIOR LTDA,56838949000110
08.2.759.1224,,,,3003,5204,10,301,4,4,90,51,0,8,127614,CONSTRUTORA PROGREDIOR LTDA,56838949000110
08.2.759.1224,,,,3003,5204,10,301,4,4,50,52,0,5,130097,SOCIEDADE BENEFICENTE CAMINHO DE DAMASCO,48211585000115
08.1.759.1224,,,,3022,1137,15,452,4,4,90,51,1,8,132769,TRANSVIAS CONSTRUCOES E TERRAPLENAGEM LTDA,54883194000140
08.2.759.1224,,,,3003,5204,10,301,4,4,50,52,0,5,133783,SPDM  ASSOCIACAO PAULISTA PARA O DESENVOLVIMENTO DA MEDICINA,61699567000273
08.2.759.1224,,,,3003,5204,10,301,4,4,50,51,0,5,133831,SPDM  ASSOCIACAO PAULISTA PARA O DESENVOLVIMENTO DA MEDICINA,61699567000273
08.2.759.1224,,,,3003,5204,10,301,4,4,50,52,0,5,133842,SPDM  ASSOCIACAO PAULISTA PARA O DESENVOLVIMENTO DA MEDICINA,61699567000273
08.2.759.1224,,,,3003,5204,10,301,4,4,50,52,0,5,133853,SPDM  ASSOCIACAO PAULISTA PARA O DESENVOLVIMENTO DA MEDICINA,61699567000273
08.2.759.1224,,,,3003,5204,10,301,4,4,50,51,0,5,133866,SPDM  ASSOCIACAO PAULISTA PARA O DESENVOLVIMENTO DA MEDICINA,61699567000273
08.2.759.1224,,,,3003,5204,10,301,4,4,50,51,0,5,133875,SPDM  ASSOCIACAO PAULISTA PARA O DESENVOLVIMENTO DA MEDICINA,61699567000273
08.2.759.1224,,,,3003,5204,10,301,4,4,50,52,0,5,133880,SPDM  ASSOCIACAO PAULISTA PARA O DESENVOLVIMENTO DA MEDICINA,61699567000273
08.2.759.1224,,,,3003,5204,10,301,4,4,50,51,0,5,134229,ASSOCIAÇÃO SAUDE DA FAMILIA,68311216000101
08.2.759.1224,,,,3003,5204,10,301,4,4,50,51,0,5,134288,ASSOCIAÇÃO SAUDE DA FAMILIA,68311216000101
08.2.759.1224,,,,3003,5204,10,301,4,4,50,51,0,5,134328,SPDM  ASSOCIACAO PAULISTA PARA O DESENVOLVIMENTO DA MEDICINA,61699567000273
08.2.759.1224,,,,3003,5204,10,301,4,4,90,51,0,8,134439,QUALIDA SERVICOS TECNICOS EIRELI,06194976000129
08.2.759.1224,,,,3003,5204,10,302,4,4,90,51,0,8,134453,M A S CONSTRUCOES E EMPREENDIMENTOS LIMITADA,67192609000180
08.2.759.1224,,,,3003,5204,10,301,4,4,50,52,0,5,134523,SPDM  ASSOCIACAO PAULISTA PARA O DESENVOLVIMENTO DA MEDICINA,61699567000192
08.2.759.1224,,,,3003,5204,10,301,4,4,50,52,0,5,134541,SPDM  ASSOCIACAO PAULISTA PARA O DESENVOLVIMENTO DA MEDICINA,61699567000192
08.1.759.1224,,,,3006,1169,15,452,4,4,90,39,1,1,134561,TOBIAS  FIGUEIREDO CONSTRUCAO COMERCIO E SERVICOS LTDA,68382498000138
08.2.759.1224,,,,3003,5204,10,301,4,4,50,52,0,5,134607,FUNDACAO DO ABC,57571275000100
08.2.759.1224,,,,3003,5204,10,301,4,4,50,51,0,5,134611,FUNDACAO DO ABC,57571275000100
08.2.759.1224,,,,3003,5204,10,301,4,4,50,51,0,5,134621,FUNDACAO DO ABC,57571275000100
08.2.759.1224,,,,3003,5204,10,301,4,4,50,52,0,5,134635,CASA DE SAUDE SANTA MARCELINA,60742616000160
08.2.759.1224,,,,3003,5204,10,301,4,4,50,52,0,5,134640,CASA DE SAUDE SANTA MARCELINA,60742616000160
08.2.759.1224,,,,3003,5204,10,301,4,4,50,52,0,5,134659,FUNDACAO DO ABC,57571275000100
